	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
31	2386	11	7	0	0	4	0	3	0	1	1	0	3	8	8	6	11	0	7	8	363
32	2444	11	6	0	0	2	3	0	1	4	0	1	3	14	9	4	12	0	6	5	383
33	2177	10	6	1	0	4	8	0	0	2	1	1	3	10	8	8	18	1	5	2	357
34	2200	15	3	0	0	3	1	0	2	1	2	5	1	14	7	2	20	0	5	9	337
35	2480	12	5	1	1	4	2	0	2	0	2	2	0	13	7	1	16	0	7	4	376
36	2285	12	6	1	0	4	2	0	3	5	0	4	4	17	9	3	20	0	5	8	392
37	2508	9	3	2	0	8	0	4	2	0	1	3	4	12	6	4	14	0	2	3	458
38	2249	13	3	0	1	4	3	0	2	1	0	0	2	6	7	5	19	0	4	2	376
39	2348	15	5	0	2	2	6	0	0	3	4	4	1	6	2	27	12	1	5	3	388
40	2324	13	6	0	0	8	1	0	1	1	8	2	5	14	9	11	15	0	1	5	363
41	2264	10	2	0	1	2	2	0	0	5	13	2	3	8	6	6	19	1	7	2	341
42	2276	6	2	0	1	3	1	2	1	2	3	2	5	11	11	7	15	0	4	3	370
43	2518	11	3	0	0	1	4	0	2	5	1	5	1	11	5	16	15	0	0	5	349
44	2370	10	4	1	1	6	2	1	1	3	3	0	4	10	11	10	14	0	2	8	340
45	2288	2	3	0	3	2	2	0	3	2	0	3	8	12	11	18	12	1	4	6	380
46	2333	7	1	0	1	4	6	0	1	1	2	5	5	11	9	10	8	0	2	8	353
47	2518	10	3	0	1	1	0	0	3	0	0	3	4	8	6	5	13	0	10	0	393
48	2430	12	1	0	1	5	3	0	2	1	2	4	6	15	7	1	13	0	1	4	421
49	2526	14	2	0	2	4	2	0	0	3	2	1	3	15	6	2	12	0	1	4	414
50	2208	11	5	1	1	4	1	1	1	6	1	5	5	15	4	7	13	1	5	5	379
51	2412	12	1	1	1	4	1	0	1	3	1	1	3	15	8	2	15	2	4	4	399
52	2514	6	3	1	0	5	3	1	1	4	0	3	5	13	10	3	15	0	3	7	409
53	2434	11	1	0	0	5	2	1	2	4	0	0	7	15	6	1	20	0	5	6	363
54	2561	8	3	2	1	8	0	0	1	5	1	6	5	12	6	1	8	1	2	7	370
55	3151	11	3	1	0	7	3	0	2	5	0	1	3	13	4	3	14	0	7	3	303
56	2378	11	1	0	1	6	4	1	1	1	2	3	1	26	6	3	11	0	2	3	337
57	2351	13	4	0	0	4	3	0	1	1	1	2	2	5	3	2	19	0	6	5	324
58	2419	11	6	2	0	4	1	0	0	6	1	2	3	7	9	2	18	0	4	4	294
59	2487	9	2	0	1	11	2	0	2	2	0	1	3	8	11	4	16	0	3	6	353
60	2503	8	5	0	1	3	3	2	4	3	1	4	3	8	4	4	15	0	5	2	358
61	2512	12	5	0	0	5	0	1	3	4	1	7	2	14	7	2	16	0	5	9	415
62	2555	16	5	1	3	7	2	0	1	4	0	3	2	13	6	1	13	1	3	6	447
63	2773	11	3	0	2	2	3	2	0	3	3	1	2	11	2	2	9	0	3	3	454
64	2639	9	6	0	0	5	4	1	0	1	3	1	1	14	4	6	10	0	4	1	494
65	2742	8	2	1	3	6	2	0	2	4	3	6	4	12	3	7	9	0	6	8	689
66	2795	12	3	1	1	2	3	1	1	3	1	3	3	15	7	14	9	0	12	11	611
67	2951	12	3	3	1	4	1	3	1	5	2	6	4	15	7	5	6	1	8	6	684
68	3027	8	1	3	3	7	6	3	7	7	7	6	8	19	12	4	8	2	5	4	1201
69	3239	9	2	7	13	16	11	8	8	14	7	13	9	21	15	32	19	14	17	13	1940
70	2779	12	10	11	5	22	11	14	23	22	18	19	24	41	16	26	21	28	25	23	3500
71	2763	6	14	25	32	42	43	24	35	41	42	31	49	46	29	36	34	41	49	39	6167
72	2516	14	23	24	38	51	54	49	46	44	57	42	46	61	49	42	63	41	51	45	7616
73	1940	22	21	23	29	53	45	50	52	28	55	44	64	58	61	219	48	41	52	61	7926
74	1775	15	19	23	36	47	40	57	57	47	33	36	49	56	50	60	50	40	43	55	7333
75	2019	18	11	28	27	46	52	42	54	51	54	61	52	60	53	65	68	47	56	71	7441
