	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
44	1240	1	2	1	2	3	10	0	0	0	6	1	0	21	0	0	3	18	2	0	367
45	1176	0	37	1	1	2	4	0	0	0	9	0	0	24	3	0	4	25	3	0	374
46	1542	0	3	2	0	3	5	0	1	1	13	0	0	17	0	0	3	19	0	2	377
47	1147	0	3	5	1	1	4	0	0	0	4	0	1	17	1	0	5	19	3	0	355
48	1142	0	1	3	0	5	8	1	0	0	6	0	0	19	2	0	0	15	1	1	303
49	1086	0	4	3	1	2	4	0	0	0	8	0	0	18	1	0	1	14	0	0	299
50	1081	0	3	3	1	4	3	0	1	0	9	0	1	21	0	0	5	11	5	1	320
51	1049	2	1	6	0	5	7	0	0	0	9	0	0	19	1	0	2	17	2	0	351
52	1111	0	3	2	1	2	4	0	0	0	4	0	0	20	1	0	2	15	1	1	288
53	1109	1	3	2	0	2	8	0	0	0	8	0	0	18	0	0	5	8	1	2	304
54	1113	1	1	2	1	4	6	0	0	0	6	0	0	21	0	0	4	14	1	3	297
55	1070	0	3	1	1	3	6	0	0	0	6	0	0	15	0	0	0	12	2	0	297
56	1236	0	2	2	0	4	2	0	1	1	14	0	0	19	0	0	2	18	0	0	301
57	1060	0	3	3	0	5	4	1	0	0	5	0	0	19	1	1	0	9	0	3	305
58	1112	3	5	2	0	6	3	0	0	1	10	0	0	15	1	0	1	15	0	1	269
59	1083	0	3	5	0	4	4	0	0	0	6	0	1	16	0	0	0	13	1	0	274
60	1113	1	5	4	0	2	5	0	0	0	13	0	0	15	1	0	0	10	1	1	277
61	1163	0	3	3	2	4	3	0	0	0	6	0	0	17	1	0	1	12	4	2	371
62	1389	0	3	2	1	3	5	0	0	0	10	0	0	15	1	0	0	12	0	0	296
63	1853	0	2	4	0	4	3	0	2	0	9	1	0	19	2	0	0	16	0	7	388
64	1761	3	5	7	1	5	5	2	1	1	5	0	0	16	0	0	0	16	2	0	247
65	2507	0	6	2	2	4	3	0	0	0	8	1	0	23	1	0	1	15	1	0	382
66	5636	0	2	2	0	2	5	0	0	0	6	0	0	19	1	0	0	15	2	0	337
67	5214	1	2	0	2	5	2	0	0	0	4	0	0	19	0	0	0	7	2	0	264
68	6281	2	2	3	0	6	5	2	1	0	7	1	0	19	2	0	0	9	1	1	312
69	6972	2	0	6	1	3	6	1	2	0	9	0	0	16	0	0	2	14	0	2	365
70	5988	0	4	2	0	3	5	2	2	2	5	1	0	16	0	1	2	13	2	1	418
71	4966	6	3	8	4	6	9	1	1	1	7	3	3	14	3	1	3	8	3	1	511
72	5101	1	3	9	4	11	5	8	3	5	16	1	3	21	4	2	9	11	10	0	902
73	4300	4	5	10	7	11	7	6	10	9	8	16	13	27	10	7	21	23	12	5	1802
74	3219	5	18	16	15	17	23	22	13	18	31	19	20	27	18	16	27	21	20	18	2440
75	2316	10	8	13	21	18	34	26	21	35	39	26	26	38	21	29	30	26	40	22	3608
