	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
62	0	81	74	64	85	43	69	65	62	67	66	69	72	61	76	77	84	80	84	73	52403
63	0	71	71	81	89	67	70	78	93	69	76	55	87	75	84	79	92	100	89	78	53524
64	0	80	88	96	82	76	67	100	82	70	75	71	70	68	93	100	85	79	73	82	52994
65	0	80	89	84	75	64	59	57	61	52	66	58	90	68	78	80	87	87	92	74	53947
66	0	72	76	68	66	72	72	66	74	57	67	67	57	78	67	87	64	88	85	88	56054
67	0	73	77	67	83	72	86	63	71	75	79	76	73	71	68	63	69	77	102	66	58905
68	0	69	78	78	65	56	68	79	74	69	79	71	72	67	76	93	74	70	93	89	56531
69	0	64	82	74	89	81	86	78	62	63	71	101	80	85	89	83	98	116	94	99	63311
70	0	75	77	83	80	82	78	75	85	80	74	90	90	104	99	89	98	108	144	100	71968
71	0	52	89	88	101	91	107	109	95	135	105	105	116	137	112	111	140	142	131	125	89562
72	0	90	106	109	113	110	111	146	132	155	170	140	137	159	167	174	179	191	199	196	119227
73	0	79	112	109	122	120	138	155	150	189	172	204	217	203	237	220	221	234	212	223	152517
74	0	66	107	97	154	151	173	148	194	183	203	215	247	230	225	241	253	270	251	313	181945
75	0	64	102	107	134	165	164	213	197	202	265	243	288	275	243	299	276	315	299	288	193506
